source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	bold_tasks	bold_timepoints	bold_trs	datatypes
ds007116	sub-20721	ses-2	3	1	2	593248395	6625066	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20721	ses-3	3	1	2	621861130	6745592	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20724	ses-1	3	1	2	667732588	6256871	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20794	ses-1	3	1	2	612635116	6665002	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20812	ses-1	0	0	2	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	anat,dwi,fmap
ds007116	sub-20812	ses-2	3	1	2	607755067	7006819	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20812	ses-3	3	1	2	645440011	7185819	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20818	ses-1	3	1	2	660152955	6524381	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20818	ses-2	3	1	2	670858341	6350480	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20823	ses-1	3	1	2	555739368	6462286	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20823	ses-2	3	1	2	603150323	6420932	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20836	ses-1	3	1	2	660749641	7031061	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20836	ses-2	3	1	2	705504128	7128141	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20842	ses-1	2	1	2	449651471	6828204	835.2000124454498	417.6000062227249	972000	486000.0	nback,rest	1044	{"0.8":2}	anat,dwi,fmap,func
ds007116	sub-20846	ses-1	3	1	2	588171265	6698534	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20849	ses-1	2	1	2	438780695	7025330	835.2000124454498	417.6000062227249	972000	486000.0	nback,rest	1044	{"0.8":2}	anat,dwi,fmap,func
ds007116	sub-20855	ses-1	3	1	2	710330983	7423993	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-20860	ses-1	3	1	2	640982553	7599180	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
